Origin,   Shake,    Average,    Moving,     IIR
16751681,  16755868,  16753190,  16755169,  16751912
16753522,  16755868,  16753190,  16754763,  16751933
16754857,  16754857,  16753190,  16754408,  16754857
16754822,  16754822,  16753190,  16754092,  16754856
16754193,  16754857,  16754348,  16753769,  16754845
16754947,  16754947,  16754348,  16753732,  16754836
16755627,  16754857,  16754348,  16753945,  16754850
16756446,  16754857,  16754348,  16754511,  16754887
16756620,  16754857,  16755910,  16755129,  16756620
16755205,  16754857,  16755910,  16755339,  16756597
16755867,  16754857,  16755910,  16755465,  16756563
16757810,  16754857,  16755910,  16755839,  16756571
16757343,  16754857,  16756556,  16756233,  16756602
16755507,  16754857,  16756556,  16756303,  16756596
16756586,  16754857,  16756556,  16756423,  16756578
16756032,  16756032,  16756556,  16756371,  16756569
16756388,  16756388,  16756128,  16756342,  16756557
16758329,  16758329,  16756128,  16756732,  16756582
16757817,  16757817,  16756128,  16756976,  16756628
16756794,  16756794,  16756128,  16756849,  16756649
16754243,  16754243,  16756795,  16756462,  16756613
16755128,  16755128,  16756795,  16756414,  16755128
16754578,  16754578,  16756795,  16756163,  16755119
16755799,  16755799,  16756795,  16756134,  16755121
16756692,  16756692,  16755549,  16756172,  16755156
16755225,  16755225,  16755549,  16755784,  16755181
16755825,  16755825,  16755549,  16755535,  16755191
16755753,  16755753,  16755549,  16755405,  16755209
16755613,  16755825,  16755604,  16755576,  16755223
16756701,  16755825,  16755604,  16755773,  16755252
16757079,  16755825,  16755604,  16756085,  16757079
16756837,  16755825,  16755604,  16756215,  16757075
16756687,  16755825,  16756826,  16756215,  16757065
16758041,  16755825,  16756826,  16756567,  16757074
16758151,  16755825,  16756826,  16756857,  16757105
16756712,  16755825,  16756826,  16756977,  16757115
16756224,  16755825,  16757282,  16757054,  16757094
16757421,  16757421,  16757282,  16757144,  16757085
16757431,  16757431,  16757282,  16757188,  16757095
16757157,  16757421,  16757282,  16757228,  16757101
16757433,  16757433,  16757360,  16757321,  16757107
16757222,  16757222,  16757360,  16757218,  16757113
16755883,  16757421,  16757360,  16756935,  16757095
16757754,  16757421,  16757360,  16757065,  16757086
16757754,  16757421,  16757153,  16757256,  16757106
16757837,  16757421,  16757153,  16757308,  16757127
16757286,  16757286,  16757153,  16757290,  16757140
16756739,  16757421,  16757153,  16757238,  16757136
16756869,  16757421,  16757182,  16757168,  16757125
16756504,  16757421,  16757182,  16757078,  16757111
16754781,  16757421,  16757182,  16756940,  16757065
16753541,  16757421,  16757182,  16756413,  16753541
16754176,  16757421,  16754750,  16755966,  16753550
16756343,  16757421,  16754750,  16755779,  16756343
16755430,  16757421,  16754750,  16755547,  16756328
16756235,  16757421,  16754750,  16755484,  16756312
16755986,  16755986,  16755998,  16755374,  16756305
16754558,  16754558,  16755998,  16755131,  16756272
16754149,  16754149,  16755998,  16755052,  16754149
16754636,  16754636,  16755998,  16755189,  16754156
16755466,  16755466,  16754702,  16755350,  16754183
16755566,  16755566,  16754702,  16755253,  16754224
16757038,  16755466,  16754702,  16755454,  16757038
16756088,  16755466,  16754702,  16755435,  16757023
16754481,  16755466,  16755793,  16755247,  16754481
16755158,  16755466,  16755793,  16755322,  16754491
16755478,  16755478,  16755793,  16755488,  16754516
16753914,  16755466,  16755793,  16755398,  16754521
16754233,  16755466,  16754695,  16755244,  16754507
16756178,  16755466,  16754695,  16755321,  16754528
16757417,  16755466,  16754695,  16755368,  16757417
16758267,  16755466,  16754695,  16755640,  16757430
16756895,  16755466,  16757189,  16755942,  16757434
16755838,  16755466,  16757189,  16756027,  16757400
16756453,  16755466,  16757189,  16756149,  16757360
16757308,  16755466,  16757189,  16756573,  16757345
16757122,  16757122,  16756680,  16756934,  16757340
16753792,  16753792,  16756680,  16756636,  16753792
16752464,  16752464,  16756680,  16756017,  16753771
16753082,  16753082,  16756680,  16755369,  16753739
16753522,  16753522,  16753215,  16754947,  16753725
16754376,  16754376,  16753215,  16754764,  16753732
16754203,  16754203,  16753215,  16754483,  16753749
16754236,  16754236,  16753215,  16754099,  16753763
16753656,  16754376,  16754117,  16753666,  16753768
16754780,  16754376,  16754117,  16753789,  16753782
16755057,  16754376,  16754117,  16754114,  16753817
16755699,  16754376,  16754117,  16754441,  16753865
16755654,  16754376,  16755297,  16754707,  16755654
16755857,  16754376,  16755297,  16754892,  16755657
16756554,  16754376,  16755297,  16755186,  16755674
16756112,  16754376,  16755297,  16755421,  16755694
16755743,  16754376,  16756066,  16755682,  16755701
16756571,  16756571,  16756066,  16755905,  16755715
16756079,  16756079,  16756066,  16756033,  16755734
16755677,  16755677,  16756066,  16756030,  16755738
16756940,  16756940,  16756316,  16756191,  16755755
16756194,  16756194,  16756316,  16756233,  16755780
16755529,  16755529,  16756316,  16756105,  16755782
16756146,  16756146,  16756316,  16756109,  16755783
16756331,  16756331,  16756050,  16756183,  16755797
16755951,  16755951,  16756050,  16756105,  16755807
16756163,  16756163,  16756050,  16756116,  16755814
16756923,  16756146,  16756050,  16756272,  16755836
16757455,  16756146,  16756623,  16756336,  16755878
16758806,  16756146,  16756623,  16756663,  16758806
16757684,  16756146,  16756623,  16756932,  16758788
16757409,  16756146,  16756623,  16757090,  16758749
16756070,  16756070,  16757492,  16757057,  16756070
16755607,  16756146,  16757492,  16757014,  16756062
16756340,  16756340,  16757492,  16757036,  16756059
16755604,  16756146,  16757492,  16756871,  16756056
16756730,  16756146,  16756070,  16756781,  16756059
16757135,  16756146,  16756070,  16756572,  16756086
16756560,  16756146,  16756070,  16756431,  16756109
16755882,  16756146,  16756070,  16756241,  16756112
16755320,  16756146,  16756224,  16756147,  16756096
16756441,  16756146,  16756224,  16756251,  16756089
16755667,  16756146,  16756224,  16756167,  16756087
16756719,  16756146,  16756224,  16756306,  16756090
16756895,  16756895,  16756430,  16756327,  16756112
16756540,  16756540,  16756430,  16756253,  16756130
16755068,  16755068,  16756430,  16756066,  16756119
16754032,  16754032,  16756430,  16755835,  16756069
16754290,  16754290,  16754982,  16755706,  16754290
16753909,  16753909,  16754982,  16755390,  16754284
16752996,  16752996,  16754982,  16755056,  16754258
16753519,  16753519,  16754982,  16754656,  16754226
16754577,  16754577,  16753750,  16754366,  16754220
16753646,  16753646,  16753750,  16754004,  16754216
16752427,  16752427,  16753750,  16753674,  16754179
16752926,  16752926,  16753750,  16753536,  16754132
16751788,  16751788,  16752696,  16753223,  16751788
16749941,  16749941,  16752696,  16752727,  16751759
16750975,  16750975,  16752696,  16752474,  16751718
16750357,  16750357,  16752696,  16752079,  16751685
16751268,  16751268,  16750635,  16751666,  16751657
16752962,  16752962,  16750635,  16751580,  16751671
16753174,  16753174,  16750635,  16751673,  16751714
16751839,  16751839,  16750635,  16751538,  16751738
16752755,  16752755,  16752682,  16751658,  16751755
16754118,  16754118,  16752682,  16752181,  16754118
16754101,  16754101,  16752682,  16752571,  16754117
16754474,  16754118,  16752682,  16753086,  16754122
16754490,  16754118,  16754295,  16753489,  16754133
16752949,  16754118,  16754295,  16753487,  16754120
16752797,  16754118,  16754295,  16753440,  16754081
16752517,  16754118,  16754295,  16753525,  16754036
16753128,  16754118,  16752847,  16753571,  16753998
16753362,  16754118,  16752847,  16753477,  16753974
16752680,  16754118,  16752847,  16753299,  16753944
16752986,  16754118,  16752847,  16753113,  16753909
16751965,  16751965,  16752748,  16752798,  16753864
16751658,  16751658,  16752748,  16752636,  16751658
16750837,  16750837,  16752748,  16752391,  16751645
16748917,  16748917,  16752748,  16751941,  16748917
16746566,  16746566,  16749494,  16751121,  16748880
16746876,  16746876,  16749494,  16750310,  16746876
16748513,  16748513,  16749494,  16749789,  16746901
16749842,  16749842,  16749494,  16749396,  16749842
16749500,  16749500,  16748682,  16749088,  16749836
16747280,  16747280,  16748682,  16748541,  16749790
16748534,  16748534,  16748682,  16748253,  16748534
16748435,  16748435,  16748682,  16748193,  16748532
16749275,  16748534,  16748381,  16748531,  16748542
16750283,  16748534,  16748381,  16748957,  16748580
16753079,  16748534,  16748381,  16749528,  16753079
16753920,  16748534,  16748381,  16750038,  16753092
16752580,  16748534,  16752465,  16750423,  16753096
16751844,  16748534,  16752465,  16750993,  16753068
16752785,  16748534,  16752465,  16751525,  16753044
16754078,  16748534,  16752465,  16752230,  16753056
16753635,  16748534,  16753085,  16752775,  16753081
16754098,  16754098,  16753085,  16753252,  16753105
16753994,  16753994,  16753085,  16753366,  16753134
16754583,  16754098,  16753085,  16753449,  16753170
16755401,  16754098,  16754519,  16753802,  16755401
16755688,  16754098,  16754519,  16754282,  16755405
16755912,  16754098,  16754519,  16754673,  16755417
16755408,  16754098,  16754519,  16754839,  16755424
16757026,  16754098,  16756008,  16755263,  16755448
16757945,  16754098,  16756008,  16755744,  16757945
16757509,  16754098,  16756008,  16756184,  16757938
16757662,  16754098,  16756008,  16756568,  16757926
16755802,  16755802,  16757229,  16756619,  16757888
16756225,  16756225,  16757229,  16756686,  16756225
16754064,  16754064,  16757229,  16756455,  16756191
16752676,  16752676,  16757229,  16756113,  16752676
16751407,  16751407,  16753593,  16755411,  16752656
16751255,  16751255,  16753593,  16754575,  16752614
16753330,  16751407,  16753593,  16754052,  16752603
16754600,  16751407,  16753593,  16753669,  16752645
16753591,  16751407,  16753194,  16753393,  16752690
16751202,  16751407,  16753194,  16752765,  16752680
16749097,  16751407,  16753194,  16752144,  16749097
16749215,  16751407,  16753194,  16751712,  16749098
16750786,  16751407,  16750075,  16751634,  16749126
16753217,  16751407,  16750075,  16751879,  16753217
16754584,  16751407,  16750075,  16752036,  16753238
16754950,  16754950,  16750075,  16752080,  16753285
16755458,  16755458,  16754552,  16752313,  16755458
16755972,  16755972,  16754552,  16752909,  16755466
16754877,  16754877,  16754552,  16753632,  16755464
16754161,  16754161,  16754552,  16754250,  16755434
16755117,  16755117,  16755031,  16754792,  16755409
16754964,  16754964,  16755031,  16755010,  16755397
16754970,  16754970,  16755031,  16755058,  16755383
16753476,  16755117,  16755031,  16754874,  16755346
16754911,  16755117,  16754580,  16754806,  16755309
16756649,  16755117,  16754580,  16754890,  16755323
16756231,  16755117,  16754580,  16755059,  16755357
16756003,  16755117,  16754580,  16755290,  16755380
16755435,  16755117,  16756079,  16755329,  16755390
16755922,  16755117,  16756079,  16755449,  16755399
16756624,  16755117,  16756079,  16755656,  16755426
16756242,  16755117,  16756079,  16756002,  16755457
16755621,  16755621,  16756102,  16756090,  16755471
16756772,  16756772,  16756102,  16756106,  16755493
16755687,  16755687,  16756102,  16756038,  16755516
16754643,  16754643,  16756102,  16755868,  16755505
16754793,  16754793,  16755473,  16755788,  16755480
16754692,  16754692,  16755473,  16755634,  16755456
16751652,  16754643,  16755473,  16755012,  16751652
16751619,  16754643,  16755473,  16754434,  16751651
16753167,  16754643,  16752782,  16754128,  16751674
16753543,  16754643,  16752782,  16753724,  16753543
16753043,  16754643,  16752782,  16753394,  16753535
16753190,  16754643,  16752782,  16753212,  16753521
16753273,  16754643,  16753262,  16753022,  16753511
16751406,  16754643,  16753262,  16752611,  16753474
16750630,  16754643,  16753262,  16752483,  16750630
16751934,  16751934,  16753262,  16752523,  16750650
16754024,  16754024,  16751998,  16752630,  16754024
16752427,  16752427,  16751998,  16752490,  16753999
16752639,  16752639,  16751998,  16752440,  16753953
16754819,  16754819,  16751998,  16752644,  16753946
16754845,  16754845,  16753682,  16752840,  16753973
16754965,  16754965,  16753682,  16753285,  16754002
16755133,  16754819,  16753682,  16753848,  16754034
16754608,  16754819,  16753682,  16754182,  16754060
16755585,  16754819,  16755072,  16754377,  16754092
16755963,  16754819,  16755072,  16754819,  16755963
16755622,  16754819,  16755072,  16755192,  16755957
16754155,  16754819,  16755072,  16755109,  16755923
16753687,  16754819,  16754856,  16754964,  16753687
16753018,  16754819,  16754856,  16754721,  16753676
16752265,  16754819,  16754856,  16754362,  16753643
16751780,  16751780,  16754856,  16754009,  16751780
16752120,  16752120,  16752295,  16753576,  16751785
16752505,  16752505,  16752295,  16753144,  16751801
16752808,  16752808,  16752295,  16752792,  16751827
16753651,  16753651,  16752295,  16752729,  16751870
16754185,  16754185,  16753287,  16752791,  16754185
16753449,  16753449,  16753287,  16752845,  16754173
16751477,  16751477,  16753287,  16752746,  16751477
16752260,  16752260,  16753287,  16752806,  16751489
16752923,  16752923,  16752527,  16752907,  16751523
16751157,  16751157,  16752527,  16752738,  16751539
16752225,  16752225,  16752527,  16752665,  16751543
16751685,  16751685,  16752527,  16752420,  16751555
16751020,  16751020,  16751521,  16752024,  16751548
16754172,  16754172,  16751521,  16752114,  16751580
16754004,  16754004,  16751521,  16752430,  16754004
16753451,  16754172,  16751521,  16752579,  16753995
16753021,  16754172,  16753662,  16752591,  16753971
16752932,  16754172,  16753662,  16752813,  16753939
16751867,  16754172,  16753662,  16752769,  16753890
16752184,  16754172,  16753662,  16752831,  16752184
16752945,  16754172,  16752482,  16753072,  16752195
16751620,  16754172,  16752482,  16752753,  16752197
16753086,  16754172,  16752482,  16752638,  16752201
16753583,  16754172,  16752482,  16752654,  16752236
16753396,  16753396,  16752921,  16752701,  16752275
16755179,  16755179,  16752921,  16752982,  16755179
16755599,  16755599,  16752921,  16753449,  16755185
16754754,  16754754,  16752921,  16753770,  16755184
16754915,  16754915,  16755111,  16754016,  16755173
16755328,  16754754,  16755111,  16754480,  16755171
16756073,  16754754,  16755111,  16754853,  16755187
16755523,  16754754,  16755111,  16755095,  16755206
16755926,  16754754,  16755712,  16755412,  16755222
16756771,  16754754,  16755712,  16755611,  16755257
16755528,  16754754,  16755712,  16755602,  16755284
16755019,  16754754,  16755712,  16755635,  16755283
16756324,  16754754,  16755910,  16755811,  16755295
16755509,  16754754,  16755910,  16755834,  16755314
16754964,  16754964,  16755910,  16755695,  16755311
16753700,  16753700,  16755910,  16755467,  16755280
16754458,  16754458,  16754657,  16755284,  16755242
16752455,  16752455,  16754657,  16754744,  16752455
16751693,  16751693,  16754657,  16754265,  16752443
16751347,  16751347,  16754657,  16753806,  16752414
16751435,  16751435,  16751732,  16753195,  16752382
16753103,  16751347,  16751732,  16752894,  16752378
16752963,  16751347,  16751732,  16752644,  16752398
16751905,  16751347,  16751732,  16752419,  16752399
16751419,  16751419,  16752347,  16752040,  16752375
16753343,  16751347,  16752347,  16752151,  16752375
16756253,  16751347,  16752347,  16752721,  16756253
16756802,  16751347,  16752347,  16753402,  16756261
16757164,  16751347,  16755890,  16754119,  16756283
16756295,  16751347,  16755890,  16754518,  16756296
16756040,  16751347,  16755890,  16754902,  16756291
16755784,  16751347,  16755890,  16755387,  16756279
16755681,  16751347,  16755950,  16755920,  16756261
16755852,  16751347,  16755950,  16756233,  16756245
16757728,  16757728,  16755950,  16756418,  16756262
16758314,  16758314,  16755950,  16756607,  16758314
16756423,  16756423,  16757079,  16756514,  16758284
16754680,  16754680,  16757079,  16756312,  16754680
16754239,  16754239,  16757079,  16756087,  16754673
16754122,  16754122,  16757079,  16755879,  16754657
16753680,  16754239,  16754180,  16755629,  16754633
16755305,  16754239,  16754180,  16755561,  16754628
16756070,  16754239,  16754180,  16755354,  16754661
16755483,  16754239,  16754180,  16755000,  16754695
16753496,  16754239,  16755088,  16754634,  16754688
16752710,  16754239,  16755088,  16754388,  16754638
16750923,  16754239,  16755088,  16753973,  16750923
16752803,  16754239,  16755088,  16753808,  16750952
16753853,  16754239,  16752572,  16753830,  16753853
16754494,  16754494,  16752572,  16753729,  16753863
16756189,  16756189,  16752572,  16753743,  16753909
16755777,  16755777,  16752572,  16753780,  16755777
16756256,  16756256,  16755679,  16754125,  16755784
16755299,  16755299,  16755679,  16754449,  16755783
16756187,  16756187,  16755679,  16755107,  16755781
16755127,  16755127,  16755679,  16755397,  16755777
16754756,  16754756,  16755342,  16755510,  16755750
16755105,  16755105,  16755342,  16755587,  16755724
16756280,  16756280,  16755342,  16755598,  16755723
16755937,  16755937,  16755342,  16755618,  16755735
16756605,  16756605,  16755981,  16755662,  16755751
16756424,  16756424,  16755981,  16755802,  16755774
16757029,  16756605,  16755981,  16755907,  16755803
16756600,  16756600,  16755981,  16756092,  16755834
16755156,  16756605,  16756302,  16756142,  16755835
16755226,  16756605,  16756302,  16756157,  16755814
16758172,  16756605,  16756302,  16756393,  16755841
16759015,  16756605,  16756302,  16756778,  16759015
16758478,  16756605,  16757722,  16757012,  16759006
16758192,  16756605,  16757722,  16757233,  16758985
16757994,  16756605,  16757722,  16757354,  16758957
16759168,  16756605,  16757722,  16757675,  16758945
16758400,  16756605,  16758438,  16758080,  16758939
16758548,  16758548,  16758438,  16758495,  16758924
16759606,  16759606,  16758438,  16758675,  16758928
16759041,  16759041,  16758438,  16758678,  16758940
16756636,  16756636,  16758457,  16758448,  16758905
16755368,  16755368,  16758457,  16758095,  16755368
16756150,  16756150,  16758457,  16757864,  16755380
16756839,  16756839,  16758457,  16757573,  16755414
16756893,  16756893,  16756312,  16757385,  16755459
16756003,  16756839,  16756312,  16757067,  16755489
16756735,  16756735,  16756312,  16756708,  16755516
16756796,  16756796,  16756312,  16756427,  16755555
16757595,  16756839,  16756782,  16756547,  16757595
16759048,  16756839,  16756782,  16757007,  16757617
16757510,  16756839,  16756782,  16757177,  16757637
16757096,  16756839,  16756782,  16757209,  16757626
16758033,  16756839,  16757921,  16757352,  16757624
16758170,  16756839,  16757921,  16757622,  16757638
16757616,  16756839,  16757921,  16757733,  16757645
16756053,  16756839,  16757921,  16757640,  16757619
16755425,  16756839,  16756816,  16757368,  16755425
16757281,  16757281,  16756816,  16757148,  16755454
16757703,  16757703,  16756816,  16757172,  16757703
16757848,  16757848,  16756816,  16757266,  16757705
16757732,  16757732,  16757641,  16757228,  16757707
16756264,  16757703,  16757641,  16756990,  16757684
16756525,  16757703,  16757641,  16756853,  16757643
16755704,  16757703,  16757641,  16756810,  16757595
16755049,  16757703,  16755885,  16756763,  16755049
16753820,  16757703,  16755885,  16756330,  16755029
16754218,  16757703,  16755885,  16755895,  16754997
16754959,  16757703,  16755885,  16755533,  16754984
16753660,  16757703,  16754164,  16755024,  16754962
16753416,  16757703,  16754164,  16754668,  16754917
16754095,  16754095,  16754164,  16754365,  16754880
16752744,  16752744,  16754164,  16753995,  16754834
16752651,  16752651,  16753226,  16753695,  16752651
16752067,  16752744,  16753226,  16753476,  16752641
16753092,  16752744,  16753226,  16753335,  16752639
16754791,  16752744,  16753226,  16753314,  16752679
16754278,  16752744,  16753557,  16753391,  16754278
16754771,  16752744,  16753557,  16753561,  16754285
16755047,  16752744,  16753557,  16753680,  16754304
16756445,  16752744,  16753557,  16754142,  16754349
16757355,  16752744,  16755904,  16754730,  16757355
16755886,  16752744,  16755904,  16755208,  16757332
16752978,  16752978,  16755904,  16755193,  16752978
16752007,  16752007,  16755904,  16754845,  16752962
16752401,  16752401,  16753318,  16754611,  16752938
16752519,  16752519,  16753318,  16754329,  16752923
16753758,  16752401,  16753318,  16754168,  16752929
16754792,  16752401,  16753318,  16753962,  16752971
16752861,  16752401,  16753482,  16753400,  16752997
16754634,  16752401,  16753482,  16753243,  16753020
16754976,  16752401,  16753482,  16753493,  16754976
16755659,  16752401,  16753482,  16753950,  16754986
16755499,  16752401,  16755192,  16754337,  16755004
16755952,  16752401,  16755192,  16754766,  16755026
16754809,  16752401,  16755192,  16754897,  16755037
16753934,  16753934,  16755192,  16754790,  16755016
16753476,  16753476,  16754542,  16754867,  16754975
16754505,  16754505,  16754542,  16754851,  16754944
16755725,  16755725,  16754542,  16754944,  16754949
16755448,  16755448,  16754542,  16754918,  16754968
16756064,  16756064,  16755435,  16754989,  16754992
16754726,  16754726,  16755435,  16754835,  16755004
16754984,  16754984,  16755435,  16754857,  16754999
16758012,  16758012,  16755435,  16755367,  16755045
16757677,  16757677,  16756349,  16755892,  16757677
16758084,  16758084,  16756349,  16756340,  16757683
16757841,  16757841,  16756349,  16756604,  16757691
16756587,  16756587,  16756349,  16756746,  16757676
16755623,  16755623,  16757033,  16756691,  16757626
16755182,  16755182,  16757033,  16756748,  16755182
16756735,  16756735,  16757033,  16756967,  16755206
16757401,  16757401,  16757033,  16756891,  16757401
16757562,  16757562,  16756720,  16756876,  16757403
16756998,  16757401,  16756720,  16756741,  16757399
16756983,  16757401,  16756720,  16756633,  16757386
16758539,  16757401,  16756720,  16756877,  16757397
16758161,  16757401,  16757670,  16757195,  16757426
16757482,  16757482,  16757670,  16757482,  16757438
16757976,  16757401,  16757670,  16757637,  16757447
16755670,  16757401,  16757670,  16757421,  16757427
16755033,  16757401,  16756540,  16757105,  16755033
16756100,  16757401,  16756540,  16756993,  16755049
16756133,  16757401,  16756540,  16756886,  16755082
16755723,  16757401,  16756540,  16756534,  16755108
16756807,  16757401,  16756190,  16756365,  16755144
16757206,  16757206,  16756190,  16756331,  16757206
16755825,  16757401,  16756190,  16756062,  16757184
16754732,  16757401,  16756190,  16755944,  16754732
16754898,  16757401,  16755665,  16755928,  16754734
16755113,  16757401,  16755665,  16755804,  16754742
16758254,  16757401,  16755665,  16756069,  16758254
16759499,  16757401,  16755665,  16756541,  16758273
16759372,  16757401,  16758059,  16756862,  16758309
16760891,  16757401,  16758059,  16757323,  16760891
16763003,  16757401,  16758059,  16758220,  16760924
16764339,  16764339,  16758059,  16759421,  16764339
16760133,  16760133,  16762091,  16760075,  16760133
16758285,  16758285,  16762091,  16760472,  16760104
16759494,  16759494,  16762091,  16760627,  16760066
16760227,  16760227,  16762091,  16760718,  16760059
16759664,  16759664,  16759417,  16760754,  16760055
16760530,  16760530,  16759417,  16760709,  16760056
16759004,  16759004,  16759417,  16760209,  16760046
16758966,  16758966,  16759417,  16759537,  16760012
16757711,  16759004,  16759052,  16759235,  16757711
16757719,  16759004,  16759052,  16759164,  16757711
16757562,  16759004,  16759052,  16758922,  16757708
16756958,  16759004,  16759052,  16758514,  16757694
16757693,  16759004,  16757483,  16758267,  16757682
16757044,  16759004,  16757483,  16757832,  16757672
16756181,  16759004,  16757483,  16757479,  16757638
16757212,  16759004,  16757483,  16757260,  16757608
16755508,  16759004,  16756486,  16756984,  16757569
16755757,  16755757,  16756486,  16756739,  16755757
16756619,  16756619,  16756486,  16756621,  16755770
16756767,  16756767,  16756486,  16756597,  16755798
16756332,  16756619,  16756368,  16756427,  16755821
16755970,  16756619,  16756368,  16756293,  16755831
16756961,  16756619,  16756368,  16756390,  16755850
16758415,  16756619,  16756368,  16756541,  16758415
16757135,  16756619,  16757120,  16756744,  16758395
16755105,  16756619,  16757120,  16756663,  16755105
16753550,  16756619,  16757120,  16756279,  16755080
16757540,  16756619,  16757120,  16756376,  16755094
16758562,  16756619,  16756189,  16756654,  16758562
16758772,  16758772,  16756189,  16757005,  16758565
16758789,  16758789,  16756189,  16757233,  16758571
16758077,  16758772,  16756189,  16757191,  16758566
16756173,  16758772,  16757952,  16757071,  16758520
16756873,  16758772,  16757952,  16757292,  16756873
16755650,  16758772,  16757952,  16757554,  16756853
16756541,  16758772,  16757952,  16757429,  16756829
16758077,  16758772,  16756785,  16757369,  16756844
16757751,  16758772,  16756785,  16757241,  16756877
16756249,  16758772,  16756785,  16756923,  16756880
16755195,  16758772,  16756785,  16756563,  16756843
16753293,  16753293,  16755622,  16756203,  16753293
16751875,  16751875,  16755622,  16755578,  16753270
16752514,  16752514,  16755622,  16755186,  16753236
16755070,  16755070,  16755622,  16755003,  16753253
16754618,  16754618,  16753519,  16754570,  16753302
16754467,  16754467,  16753519,  16754160,  16753340
16755637,  16754618,  16753519,  16754083,  16755637
16753392,  16754618,  16753519,  16753858,  16755601
16751582,  16754618,  16753769,  16753644,  16751582
16754194,  16754618,  16753769,  16753934,  16751622
16755458,  16754618,  16753769,  16754302,  16755458
16754424,  16754424,  16753769,  16754221,  16755441
16754706,  16754706,  16754695,  16754232,  16755413
16755319,  16754618,  16754695,  16754339,  16755400
16754252,  16754618,  16754695,  16754165,  16755380
16755606,  16754618,  16754695,  16754442,  16755365
16756387,  16754618,  16755391,  16755043,  16755384
16755825,  16754618,  16755391,  16755247,  16755406
16755876,  16754618,  16755391,  16755299,  16755419
16756364,  16754618,  16755391,  16755541,  16755440
16756145,  16754618,  16756052,  16755721,  16755465
16754673,  16754673,  16756052,  16755641,  16755463
16756163,  16754618,  16756052,  16755879,  16755461
16756161,  16754618,  16756052,  16755949,  16755482
16755670,  16754618,  16755666,  16755859,  16755495
16756178,  16754618,  16755666,  16755903,  16755508
16755920,  16754618,  16755666,  16755909,  16755524
16755820,  16754618,  16755666,  16755841,  16755534
16757425,  16754618,  16756335,  16756001,  16755568
16757822,  16754618,  16756335,  16756394,  16757822
16758512,  16754618,  16756335,  16756688,  16757832
16758936,  16758936,  16756335,  16757035,  16757859
16759274,  16759274,  16758636,  16757485,  16757897
16758610,  16758610,  16758636,  16757789,  16757929
16757679,  16757679,  16758636,  16758009,  16757935
16759123,  16759123,  16758636,  16758422,  16757949
16756962,  16756962,  16758093,  16758364,  16757951
16754031,  16754031,  16758093,  16757890,  16754031
16754492,  16754492,  16758093,  16757388,  16754038
16754917,  16754917,  16758093,  16756886,  16754058
16754766,  16754766,  16754551,  16756322,  16754082
16756843,  16754917,  16754551,  16756101,  16756843
16757137,  16754917,  16754551,  16756033,  16756847
16757546,  16754917,  16754551,  16755836,  16756862
16754516,  16754917,  16756510,  16755531,  16756836
16755453,  16754917,  16756510,  16755708,  16755453
16756123,  16754917,  16756510,  16755912,  16755463
16756078,  16754917,  16756510,  16756057,  16755482
16755236,  16754917,  16755722,  16756116,  16755487
16754864,  16754864,  16755722,  16755869,  16755473
16756046,  16754917,  16755722,  16755732,  16755472
16753392,  16754917,  16755722,  16755213,  16755448
16753102,  16754917,  16754351,  16755036,  16753102
16753772,  16754917,  16754351,  16754826,  16753112
16754675,  16754917,  16754351,  16754645,  16753146
16752598,  16754917,  16754351,  16754210,  16753161
16752880,  16754917,  16753481,  16753916,  16753147
16753155,  16754917,  16753481,  16753702,  16753142
16754984,  16754984,  16753481,  16753569,  16753170
16756346,  16754917,  16753481,  16753939,  16756346
16757151,  16754917,  16755409,  16754445,  16756358
16756653,  16754917,  16755409,  16754805,  16756375
16755303,  16754917,  16755409,  16754883,  16756362
16755864,  16754917,  16755409,  16755292,  16756337
16757324,  16754917,  16756286,  16755847,  16756345
16756369,  16754917,  16756286,  16756249,  16756360
16755124,  16754917,  16756286,  16756266,  16756340
16756317,  16754917,  16756286,  16756263,  16756320
16755933,  16755933,  16755935,  16756110,  16756313
16755344,  16755344,  16755935,  16755947,  16756291
16755047,  16755047,  16755935,  16755915,  16756256
16753953,  16753953,  16755935,  16755676,  16753953
16751705,  16751705,  16754012,  16754974,  16753917
16751210,  16751210,  16754012,  16754329,  16751210
16751027,  16751027,  16754012,  16753817,  16751207
16752310,  16751210,  16754012,  16753316,  16751221
16754654,  16751210,  16752300,  16753156,  16754654
16754639,  16751210,  16752300,  16753068,  16754653
16752419,  16751210,  16752300,  16752739,  16754617
16751338,  16751338,  16752300,  16752412,  16751338
16753681,  16751210,  16753019,  16752659,  16751374
16754657,  16751210,  16753019,  16753090,  16754657
16756567,  16751210,  16753019,  16753783,  16754686
16757527,  16751210,  16753019,  16754435,  16757527
16755647,  16751210,  16756099,  16754559,  16757497
16755683,  16751210,  16756099,  16754689,  16755683
16755615,  16751210,  16756099,  16755089,  16755681
16754833,  16751210,  16756099,  16755526,  16755666
16753867,  16751210,  16754999,  16755549,  16755624
16754266,  16754266,  16754999,  16755500,  16755575
16754842,  16754842,  16754999,  16755285,  16755543
16755260,  16755260,  16754999,  16755001,  16755527
16754876,  16754876,  16754811,  16754905,  16755512
16753625,  16753625,  16754811,  16754648,  16755472
16753629,  16753629,  16754811,  16754399,  16753629
16753728,  16753728,  16754811,  16754261,  16753630
16752332,  16753625,  16753328,  16754069,  16753611
16751052,  16753625,  16753328,  16753668,  16751052
