Origin,   Shake,    Average,    Moving,     IIR
16769614,  16769067,  16769538,  16769649,  16769291
16767826,  16769067,  16769538,  16769338,  16769273
16766867,  16769067,  16769538,  16769010,  16766867
16768211,  16769067,  16769538,  16768765,  16766888
16767787,  16769067,  16767672,  16768605,  16766922
16768669,  16769067,  16767672,  16768530,  16766962
16770383,  16769067,  16767672,  16768610,  16770383
16770589,  16770589,  16767672,  16768743,  16770386
16768516,  16768516,  16769539,  16768606,  16770359
16769144,  16769144,  16769539,  16768770,  16770311
16769658,  16769658,  16769539,  16769119,  16770282
16768238,  16768238,  16769539,  16769123,  16770240
16766434,  16766434,  16768368,  16768953,  16766434
16765568,  16765568,  16768368,  16768566,  16766420
16765534,  16765534,  16768368,  16767960,  16766392
16766031,  16765568,  16768368,  16767390,  16766372
16765931,  16765568,  16765766,  16767067,  16766359
16765925,  16765568,  16765766,  16766664,  16766345
16765873,  16765568,  16765766,  16766191,  16766331
16766416,  16765568,  16765766,  16765964,  16766325
16766105,  16765568,  16766079,  16765922,  16766322
16765292,  16765568,  16766079,  16765888,  16766302
16765781,  16765568,  16766079,  16765919,  16766278
16765053,  16765568,  16766079,  16765797,  16766251
16764649,  16764649,  16765193,  16765636,  16766207
16764554,  16764554,  16765193,  16765465,  16764554
16765373,  16764649,  16765193,  16765402,  16764566
16765616,  16764649,  16765193,  16765302,  16764595
16767011,  16764649,  16765638,  16765416,  16767011
16767516,  16764649,  16765638,  16765694,  16767018
16765939,  16764649,  16765638,  16765713,  16767008
16763033,  16764649,  16765638,  16765461,  16763033
16762680,  16764649,  16764792,  16765215,  16763027
16762721,  16764649,  16764792,  16764986,  16763016
16762293,  16764649,  16764792,  16764601,  16763000
16763113,  16763113,  16764792,  16764288,  16762990
16763356,  16763356,  16762870,  16763831,  16762997
16760678,  16760678,  16762870,  16762976,  16762966
16759894,  16759894,  16762870,  16762221,  16759894
16761659,  16761659,  16762870,  16762049,  16759921
16760449,  16760449,  16760670,  16761770,  16759956
16759966,  16759966,  16760670,  16761426,  16759963
16758985,  16758985,  16760670,  16761012,  16759947
16760846,  16760846,  16760670,  16760729,  16759946
16761371,  16761371,  16760292,  16760481,  16759982
16761550,  16761550,  16760292,  16760590,  16760028
16762030,  16761371,  16760292,  16760857,  16762030
16762089,  16761371,  16760292,  16760910,  16762030
16760672,  16761371,  16761585,  16760938,  16762009
16760665,  16761371,  16761585,  16761026,  16761967
16761291,  16761291,  16761585,  16761314,  16761936
16762571,  16761371,  16761585,  16761529,  16761935
16763918,  16761371,  16762111,  16761848,  16761975
16763308,  16761371,  16762111,  16762068,  16763308
16764444,  16761371,  16762111,  16762369,  16763325
16765135,  16761371,  16762111,  16762750,  16763370
16763437,  16761371,  16764081,  16763096,  16763398
16763490,  16761371,  16764081,  16763449,  16763400
16763388,  16761371,  16764081,  16763711,  16763401
16761889,  16761371,  16764081,  16763626,  16763377
16761996,  16761996,  16762690,  16763385,  16763332
16765073,  16765073,  16762690,  16763606,  16763338
16765970,  16765970,  16762690,  16763797,  16765970
16764453,  16764453,  16762690,  16763712,  16765946
16766320,  16766320,  16765454,  16764072,  16765928
16768192,  16768192,  16765454,  16764660,  16765969
16766361,  16766361,  16765454,  16765031,  16766009
16763952,  16763952,  16765454,  16765289,  16765982
16762466,  16762466,  16765242,  16765348,  16762466
16763777,  16763777,  16765242,  16765186,  16762486
16764546,  16764546,  16765242,  16765008,  16764546
16763282,  16763282,  16765242,  16764862,  16764526
16763375,  16763375,  16763745,  16764493,  16764488
16764064,  16763282,  16763745,  16763977,  16764463
16763779,  16763282,  16763745,  16763655,  16764446
16763108,  16763108,  16763745,  16763549,  16764414
16764368,  16763282,  16763829,  16763787,  16764392
16764326,  16763282,  16763829,  16763856,  16764390
16764385,  16763282,  16763829,  16763835,  16764388
16765446,  16763282,  16763829,  16764106,  16764404
16763250,  16763250,  16764351,  16764090,  16764402
16763608,  16763282,  16764351,  16764033,  16764371
16764696,  16763282,  16764351,  16764148,  16764364
16766096,  16763282,  16764351,  16764521,  16764396
16767655,  16763282,  16765513,  16764932,  16767655
16768212,  16763282,  16765513,  16765418,  16767663
16768047,  16763282,  16765513,  16765876,  16767677
16767497,  16763282,  16765513,  16766132,  16767679
16766526,  16763282,  16767570,  16766542,  16767658
16767598,  16763282,  16767570,  16767040,  16767639
16768955,  16768955,  16767570,  16767573,  16767658
16768546,  16768546,  16767570,  16767879,  16767692
16767065,  16767065,  16768041,  16767805,  16767695
16767326,  16767326,  16768041,  16767695,  16767679
16764431,  16764431,  16768041,  16767243,  16764431
16764296,  16764296,  16768041,  16766842,  16764428
16763963,  16764431,  16765004,  16766522,  16764418
16764261,  16764261,  16765004,  16766105,  16764408
16763171,  16764431,  16765004,  16765382,  16764386
16764151,  16764431,  16765004,  16764833,  16764363
16766372,  16764431,  16764488,  16764746,  16764391
16764597,  16764597,  16764488,  16764405,  16764425
16765713,  16764431,  16764488,  16764565,  16764447
16765993,  16764431,  16764488,  16764777,  16764490
16765042,  16764431,  16765336,  16764912,  16764522
16764141,  16764431,  16765336,  16764897,  16764524
16764298,  16764298,  16765336,  16765038,  16764514
16763598,  16764431,  16765336,  16764969,  16764496
16764156,  16764431,  16764048,  16764692,  16764476
16763196,  16764431,  16764048,  16764517,  16764451
16764034,  16764431,  16764048,  16764307,  16764424
16763705,  16764431,  16764048,  16764021,  16764406
16763373,  16764431,  16763577,  16763812,  16764378
16763876,  16764431,  16763577,  16763779,  16764354
16764437,  16764437,  16763577,  16763796,  16764347
16764798,  16764431,  16763577,  16763946,  16764355
16763642,  16764431,  16764188,  16763882,  16764350
16763109,  16764431,  16764188,  16763871,  16764319
16762166,  16764431,  16764188,  16763638,  16762166
16763564,  16764431,  16764188,  16763620,  16762187
16764260,  16764260,  16763274,  16763731,  16764260
16764333,  16764333,  16763274,  16763788,  16764261
16764886,  16764431,  16763274,  16763844,  16764271
16766108,  16764431,  16763274,  16764008,  16764309
16765572,  16764431,  16765224,  16764249,  16764356
16767227,  16764431,  16765224,  16764764,  16767227
16768182,  16764431,  16765224,  16765516,  16767241
16766385,  16764431,  16765224,  16765869,  16767242
16767655,  16764431,  16767362,  16766293,  16767235
16767249,  16764431,  16767362,  16766658,  16767241
16767177,  16764431,  16767362,  16766944,  16767240
16767546,  16767546,  16767362,  16767124,  16767243
16766822,  16766822,  16767198,  16767280,  16767241
16767712,  16767712,  16767198,  16767341,  16767241
16765605,  16765605,  16767198,  16767018,  16767222
16766645,  16766645,  16767198,  16767051,  16767187
16767378,  16767378,  16766835,  16767016,  16767181
16766632,  16766632,  16766835,  16766939,  16767175
16767722,  16767722,  16766835,  16767007,  16767175
16767030,  16767030,  16766835,  16766943,  16767181
16766001,  16766001,  16766846,  16766840,  16767160
16764628,  16764628,  16766846,  16766455,  16764628
16765326,  16765326,  16766846,  16766420,  16764638
16765808,  16765808,  16766846,  16766315,  16764667
16766238,  16766238,  16765500,  16766173,  16764709
16765216,  16765216,  16765500,  16765996,  16764740
16764498,  16764498,  16765500,  16765593,  16764743
16765602,  16765602,  16765500,  16765414,  16764752
16764417,  16764417,  16764933,  16765216,  16764760
16765424,  16765424,  16764933,  16765316,  16764765
16765140,  16765140,  16764933,  16765292,  16764781
16764405,  16764405,  16764933,  16765117,  16764780
16763853,  16763853,  16764705,  16764819,  16764759
16764111,  16764111,  16764705,  16764681,  16764734
16763665,  16763665,  16764705,  16764577,  16764707
16764716,  16764716,  16764705,  16764466,  16764690
16765874,  16765874,  16764591,  16764648,  16764708
16767544,  16767544,  16764591,  16764913,  16767544
16767800,  16767800,  16764591,  16765246,  16767548
16765115,  16765115,  16764591,  16765334,  16767513
16764011,  16764011,  16766117,  16765354,  16764011
16763137,  16763137,  16766117,  16765232,  16763997
16761639,  16761639,  16766117,  16764979,  16761639
16763319,  16763319,  16766117,  16764804,  16761665
16765470,  16765470,  16763391,  16764754,  16765470
16766548,  16766548,  16763391,  16764629,  16765486
16764781,  16764781,  16763391,  16764252,  16765491
16763425,  16763425,  16763391,  16764041,  16765447
16761952,  16761952,  16764176,  16763783,  16761952
16761762,  16761762,  16764176,  16763612,  16761949
16761101,  16761952,  16764176,  16763544,  16761932
16760938,  16761952,  16764176,  16763247,  16761903
16762029,  16762029,  16761457,  16762817,  16761889
16761983,  16761983,  16761457,  16762246,  16761892
16761913,  16761913,  16761457,  16761887,  16761893
16762362,  16761952,  16761457,  16761755,  16761900
16762903,  16761952,  16762290,  16761873,  16761922
16761994,  16761994,  16762290,  16761902,  16761938
16759972,  16761952,  16762290,  16761761,  16761908
16760529,  16761952,  16762290,  16761710,  16760529
16761549,  16761952,  16761011,  16761650,  16760544
16762005,  16762005,  16761011,  16761653,  16760582
16763994,  16761952,  16761011,  16761913,  16763994
16764320,  16761952,  16761011,  16762158,  16763999
16763839,  16761952,  16763539,  16762275,  16764001
16763342,  16761952,  16763539,  16762443,  16763988
16762667,  16761952,  16763539,  16762780,  16763957
16761956,  16761956,  16763539,  16762959,  16761956
16762004,  16762004,  16762492,  16763015,  16761956
16762159,  16761952,  16762492,  16763035,  16761959
16762965,  16761952,  16762492,  16762906,  16761977
16762662,  16761952,  16762492,  16762699,  16762003
16761913,  16761913,  16762424,  16762458,  16762011
16759767,  16761952,  16762424,  16762011,  16761974
16760590,  16761952,  16762424,  16761752,  16760590
16761035,  16761952,  16762424,  16761636,  16760596
16759895,  16761952,  16760321,  16761373,  16760591
16761273,  16761952,  16760321,  16761262,  16760590
16763387,  16761952,  16760321,  16761315,  16763387
16765180,  16761952,  16760321,  16761630,  16763415
16766583,  16761952,  16764105,  16762213,  16766583
16764263,  16761952,  16764105,  16762775,  16766546
16763673,  16763673,  16764105,  16763161,  16763673
16765140,  16765140,  16764105,  16763674,  16763695
16765468,  16765468,  16764636,  16764370,  16763745
16764779,  16764779,  16764636,  16764809,  16763788
16764707,  16764707,  16764636,  16764974,  16763817
16764267,  16764779,  16764636,  16764860,  16763837
16763570,  16764779,  16764330,  16764483,  16763839
16765528,  16764779,  16764330,  16764641,  16763861
16765202,  16764779,  16764330,  16764832,  16763908
16762725,  16764779,  16764330,  16764530,  16763909
16762018,  16764779,  16763868,  16764099,  16763860
16763055,  16764779,  16763868,  16763884,  16763818
16763139,  16764779,  16763868,  16763688,  16763795
16762893,  16764779,  16763868,  16763516,  16763770
16764421,  16764421,  16763377,  16763622,  16763766
16761980,  16761980,  16763377,  16763179,  16763748
16763181,  16763181,  16763377,  16762926,  16763711
16764867,  16764867,  16763377,  16763194,  16763720
16764333,  16764333,  16763590,  16763483,  16763747
16763165,  16763165,  16763590,  16763497,  16763747
16763000,  16763000,  16763590,  16763480,  16763726
16762565,  16763165,  16763590,  16763439,  16763696
16764642,  16763165,  16763343,  16763466,  16763693
16765944,  16763165,  16763343,  16763962,  16763743
16763553,  16763165,  16763343,  16764008,  16763774
16763462,  16763165,  16763343,  16763833,  16763765
16761481,  16763165,  16763610,  16763476,  16763724
16759361,  16763165,  16763610,  16763001,  16759361
16759801,  16763165,  16763610,  16762601,  16759367
16759697,  16763165,  16763610,  16762242,  16759378
16762195,  16762195,  16760263,  16761936,  16759427
16763800,  16763800,  16760263,  16761668,  16763800
16763599,  16763599,  16760263,  16761674,  16763796
16762337,  16762337,  16760263,  16761533,  16763770
16764720,  16764720,  16763614,  16761938,  16763762
16765908,  16765908,  16763614,  16762757,  16763810
16763719,  16763719,  16763614,  16763246,  16763841
16763918,  16763918,  16763614,  16763774,  16763840
16763865,  16763865,  16764352,  16763983,  16763841
16763643,  16763643,  16764352,  16763963,  16763838
16765456,  16763719,  16764352,  16764195,  16763860
16765271,  16763719,  16764352,  16764562,  16763906
16762917,  16763719,  16764321,  16764337,  16763911
16763447,  16763719,  16764321,  16764029,  16763888
16761278,  16763719,  16764321,  16763724,  16763840
16763083,  16763719,  16764321,  16763620,  16763083
16763304,  16763719,  16762778,  16763549,  16763086
16762068,  16763719,  16762778,  16763353,  16763073
16760459,  16763719,  16762778,  16762728,  16760459
16762035,  16762035,  16762778,  16762323,  16760483
16763425,  16763425,  16761996,  16762387,  16763425
16763118,  16763118,  16761996,  16762346,  16763420
16763480,  16763480,  16761996,  16762621,  16763416
16763883,  16763883,  16761996,  16762721,  16763424
16764330,  16764330,  16763702,  16762849,  16763445
16764108,  16764108,  16763702,  16763104,  16763469
16764583,  16764583,  16763702,  16763620,  16763496
16765883,  16765883,  16763702,  16764101,  16765883
16765377,  16765377,  16764987,  16764345,  16765875
16765349,  16765349,  16764987,  16764624,  16765859
16764844,  16765377,  16764987,  16764794,  16765835
16763092,  16765377,  16764987,  16764695,  16763092
16764664,  16765377,  16764487,  16764737,  16763116
16763543,  16765377,  16764487,  16764666,  16763146
16762848,  16765377,  16764487,  16764450,  16763147
16765203,  16765203,  16764487,  16764365,  16763174
16766267,  16765377,  16764465,  16764476,  16766267
16767121,  16765377,  16764465,  16764697,  16766280
16767742,  16765377,  16764465,  16765060,  16766315
16767752,  16765377,  16764465,  16765642,  16766359
16767344,  16765377,  16767489,  16765977,  16766396
16763801,  16765377,  16767489,  16766009,  16766370
16764005,  16765377,  16767489,  16766154,  16764005
16765582,  16765377,  16767489,  16766201,  16764029
16766480,  16765377,  16764967,  16766228,  16766480
16764332,  16764332,  16764967,  16765879,  16766446
16764746,  16764746,  16764967,  16765505,  16764746
16764456,  16764456,  16764967,  16765093,  16764741
16763874,  16763874,  16764352,  16764659,  16764723
16763635,  16763635,  16764352,  16764638,  16764692
16762959,  16762959,  16764352,  16764508,  16764648
16764607,  16764607,  16764352,  16764386,  16764620
16764680,  16764680,  16763970,  16764161,  16764620
16764745,  16764745,  16763970,  16764212,  16764622
16766291,  16764607,  16763970,  16764405,  16764650
16766935,  16764607,  16763970,  16764715,  16766935
16766597,  16764607,  16766142,  16765056,  16766929
16766809,  16764607,  16766142,  16765452,  16766921
16766191,  16764607,  16766142,  16765856,  16766907
16765374,  16764607,  16766142,  16765952,  16766871
16765364,  16764607,  16765934,  16766038,  16766824
16764366,  16764607,  16765934,  16765990,  16764366
16764429,  16764429,  16765934,  16765758,  16764366
16765452,  16764607,  16765934,  16765572,  16764383
16765542,  16764607,  16764947,  16765440,  16764417
16765092,  16764607,  16764947,  16765226,  16764445
16763822,  16764607,  16764947,  16764930,  16764445
16764400,  16764607,  16764947,  16764808,  16764434
16763867,  16764607,  16764295,  16764621,  16764424
16764174,  16764607,  16764295,  16764597,  16764411
16764594,  16764594,  16764295,  16764617,  16764410
16765013,  16764607,  16764295,  16764563,  16764422
16766836,  16764607,  16765154,  16764724,  16764468
16766658,  16764607,  16765154,  16764920,  16766658
16765808,  16764607,  16765154,  16765168,  16766644
16766910,  16764607,  16765154,  16765482,  16766635
16768411,  16764607,  16766946,  16766050,  16766667
16768091,  16764607,  16766946,  16766540,  16766716
16767197,  16764607,  16766946,  16766865,  16766745
16767297,  16764607,  16766946,  16767151,  16766760
16766280,  16766280,  16767216,  16767081,  16766760
16765460,  16765460,  16767216,  16766931,  16766732
16768165,  16768165,  16767216,  16767226,  16766734
16769794,  16769794,  16767216,  16767586,  16769794
16766535,  16766535,  16767488,  16767352,  16766535
16765352,  16765352,  16767488,  16767010,  16766516
16764061,  16764061,  16767488,  16766618,  16764061
16762498,  16762498,  16767488,  16766018,  16764036
16762948,  16762948,  16763714,  16765601,  16763994
16763523,  16763523,  16763714,  16765359,  16763970
16763224,  16763224,  16763714,  16764741,  16763951
16763879,  16763879,  16763714,  16764002,  16763938
16763056,  16763056,  16763420,  16763567,  16763923
16764056,  16764056,  16763420,  16763405,  16763911
16764816,  16764816,  16763420,  16763500,  16763927
16766355,  16766355,  16763420,  16763982,  16766355
16767310,  16767310,  16765634,  16764527,  16766369
16766008,  16766008,  16765634,  16764838,  16766378
16764973,  16764973,  16765634,  16765056,  16766350
16765696,  16765696,  16765634,  16765283,  16766318
16765227,  16765227,  16765476,  16765555,  16766291
16764015,  16764015,  16765476,  16765550,  16764015
16763736,  16763736,  16765476,  16765415,  16764010
16763159,  16763159,  16765476,  16765015,  16763992
16763632,  16763632,  16763635,  16764555,  16763973
16763554,  16763554,  16763635,  16764249,  16763961
16763420,  16763632,  16763635,  16764054,  16763946
16764623,  16763632,  16763635,  16763920,  16763948
16765806,  16763632,  16764350,  16763993,  16763987
16761760,  16763632,  16764350,  16763711,  16763980
16761131,  16763632,  16764350,  16763385,  16761131
16761777,  16763632,  16764350,  16763212,  16761141
16762234,  16763632,  16761725,  16763038,  16761168
16762731,  16763632,  16761725,  16762935,  16761209
16762957,  16763632,  16761725,  16762877,  16762957
16761069,  16761069,  16761725,  16762433,  16762927
16759559,  16759559,  16761579,  16761652,  16759559
16759905,  16759905,  16761579,  16761420,  16759564
16764283,  16764283,  16761579,  16761814,  16764283
16765509,  16765509,  16761579,  16762280,  16764302
16764415,  16764415,  16763528,  16762553,  16764322
16765442,  16765442,  16763528,  16762892,  16764340
16764314,  16764314,  16763528,  16763062,  16764356
16761910,  16761910,  16763528,  16763167,  16764317
16763526,  16763526,  16763798,  16763663,  16764267
16764085,  16764085,  16763798,  16764185,  16764252
16765072,  16765072,  16763798,  16764284,  16764262
16765801,  16765801,  16763798,  16764320,  16764298
16766207,  16766207,  16765291,  16764544,  16766207
16763477,  16763477,  16765291,  16764299,  16766164
16761108,  16761108,  16765291,  16763898,  16761108
16764449,  16764449,  16765291,  16764215,  16764449
16764814,  16764814,  16763462,  16764376,  16764454
16763296,  16763296,  16763462,  16764278,  16764441
16762669,  16762669,  16763462,  16763977,  16764395
16763513,  16763513,  16763462,  16763691,  16764354
16764290,  16764290,  16763442,  16763452,  16764339
16765441,  16765441,  16763442,  16763697,  16764355
16767255,  16767255,  16763442,  16764465,  16767255
16766442,  16766442,  16763442,  16764715,  16767242
16767250,  16767250,  16766597,  16765019,  16767229
16766370,  16766370,  16766597,  16765403,  16767215
16765463,  16765463,  16766597,  16765753,  16767174
16765348,  16765348,  16766597,  16765982,  16765348
16766627,  16765463,  16765952,  16766274,  16765367
16766991,  16765463,  16765952,  16766468,  16765412
16764909,  16765463,  16765952,  16766175,  16765428
