Origin,   Shake,    Average,    Moving,     IIR
65,  65,  65,  65,  45
66,  66,  65,  65,  45
66,  66,  65,  65,  45
66,  66,  65,  65,  45
66,  66,  65,  65,  45
66,  66,  65,  65,  45
66,  66,  66,  65,  45
66,  66,  66,  65,  45
66,  66,  66,  66,  45
66,  66,  66,  66,  45
66,  66,  66,  66,  45
66,  66,  66,  66,  45
66,  66,  66,  66,  45
66,  66,  66,  66,  45
66,  66,  66,  66,  45
66,  66,  66,  66,  45
66,  66,  66,  66,  45
67,  67,  66,  66,  45
67,  67,  66,  66,  45
67,  67,  66,  66,  45
67,  67,  66,  66,  45
67,  67,  66,  66,  45
67,  67,  67,  66,  45
67,  67,  67,  66,  45
67,  67,  67,  67,  45
67,  67,  67,  67,  45
67,  67,  67,  67,  45
67,  67,  67,  67,  45
67,  67,  67,  67,  45
67,  67,  67,  67,  45
67,  67,  67,  67,  45
67,  67,  67,  67,  45
67,  67,  67,  67,  45
68,  68,  67,  67,  45
68,  68,  67,  67,  45
68,  68,  67,  67,  45
68,  68,  67,  67,  45
68,  68,  67,  67,  45
68,  68,  68,  67,  45
68,  68,  68,  67,  45
68,  68,  68,  68,  45
68,  68,  68,  68,  45
68,  68,  68,  68,  45
68,  68,  68,  68,  45
68,  68,  68,  68,  45
68,  68,  68,  68,  45
68,  68,  68,  68,  45
68,  68,  68,  68,  45
68,  68,  68,  68,  45
69,  69,  68,  68,  45
69,  69,  68,  68,  45
69,  69,  68,  68,  45
69,  69,  68,  68,  45
69,  69,  68,  68,  45
69,  69,  69,  68,  45
69,  69,  69,  68,  45
69,  69,  69,  69,  45
69,  69,  69,  69,  45
69,  69,  69,  69,  45
69,  69,  69,  69,  45
69,  69,  69,  69,  45
69,  69,  69,  69,  45
69,  69,  69,  69,  45
69,  69,  69,  69,  45
69,  69,  69,  69,  45
70,  70,  69,  69,  45
70,  70,  69,  69,  45
70,  70,  69,  69,  45
70,  70,  69,  69,  45
70,  70,  69,  69,  45
70,  70,  70,  69,  45
70,  70,  70,  69,  45
70,  70,  70,  70,  45
70,  70,  70,  70,  45
70,  70,  70,  70,  45
70,  70,  70,  70,  45
70,  70,  70,  70,  45
70,  70,  70,  70,  45
70,  70,  70,  70,  45
70,  70,  70,  70,  45
70,  70,  70,  70,  45
71,  71,  70,  70,  45
71,  71,  70,  70,  45
71,  71,  70,  70,  45
71,  71,  70,  70,  45
71,  71,  70,  70,  45
71,  71,  71,  70,  45
71,  71,  71,  70,  45
71,  71,  71,  71,  45
71,  71,  71,  71,  45
71,  71,  71,  71,  45
71,  71,  71,  71,  45
71,  71,  71,  71,  45
71,  71,  71,  71,  45
71,  71,  71,  71,  45
71,  71,  71,  71,  45
71,  71,  71,  71,  45
72,  72,  71,  71,  45
72,  72,  71,  71,  45
72,  72,  71,  71,  45
72,  72,  71,  71,  45
72,  72,  71,  71,  45
72,  72,  72,  71,  45
72,  72,  72,  71,  45
72,  72,  72,  72,  45
72,  72,  72,  72,  45
72,  72,  72,  72,  45
72,  72,  72,  72,  45
72,  72,  72,  72,  45
72,  72,  72,  72,  45
72,  72,  72,  72,  45
72,  72,  72,  72,  45
72,  72,  72,  72,  45
73,  73,  72,  72,  45
73,  73,  72,  72,  45
73,  73,  72,  72,  45
73,  73,  72,  72,  45
73,  73,  72,  72,  45
73,  73,  73,  72,  45
73,  73,  73,  72,  45
73,  73,  73,  73,  45
73,  73,  73,  73,  45
73,  73,  73,  73,  45
73,  73,  73,  73,  45
73,  73,  73,  73,  45
73,  73,  73,  73,  45
73,  73,  73,  73,  45
73,  73,  73,  73,  45
73,  73,  73,  73,  45
74,  74,  73,  73,  45
74,  74,  73,  73,  45
74,  74,  73,  73,  45
74,  74,  73,  73,  45
74,  74,  73,  73,  45
74,  74,  74,  73,  45
74,  74,  74,  73,  45
74,  74,  74,  74,  45
74,  74,  74,  74,  45
74,  74,  74,  74,  45
74,  74,  74,  74,  45
74,  74,  74,  74,  45
74,  74,  74,  74,  45
74,  74,  74,  74,  45
74,  74,  74,  74,  45
74,  74,  74,  74,  45
75,  75,  74,  74,  45
75,  75,  74,  74,  45
75,  75,  74,  74,  45
75,  75,  74,  74,  45
75,  75,  74,  74,  45
75,  75,  75,  74,  45
75,  75,  75,  74,  45
75,  75,  75,  75,  45
75,  75,  75,  75,  45
75,  75,  75,  75,  45
75,  75,  75,  75,  45
75,  75,  75,  75,  45
75,  75,  75,  75,  45
75,  75,  75,  75,  45
75,  75,  75,  75,  45
75,  75,  75,  75,  45
76,  76,  75,  75,  45
76,  76,  75,  75,  45
76,  76,  75,  75,  45
76,  76,  75,  75,  45
76,  76,  75,  75,  45
76,  76,  76,  75,  45
76,  76,  76,  75,  45
76,  76,  76,  76,  45
76,  76,  76,  76,  45
76,  76,  76,  76,  45
76,  76,  76,  76,  45
76,  76,  76,  76,  45
76,  76,  76,  76,  45
76,  76,  76,  76,  45
76,  76,  76,  76,  45
76,  76,  76,  76,  45
77,  77,  76,  76,  45
77,  77,  76,  76,  46
77,  77,  76,  76,  46
77,  77,  76,  76,  46
77,  77,  76,  76,  46
77,  77,  77,  76,  46
77,  77,  77,  76,  46
77,  77,  77,  77,  46
77,  77,  77,  77,  46
77,  77,  77,  77,  46
77,  77,  77,  77,  46
77,  77,  77,  77,  46
77,  77,  77,  77,  46
77,  77,  77,  77,  46
77,  77,  77,  77,  46
77,  77,  77,  77,  46
78,  78,  77,  77,  46
78,  78,  77,  77,  47
78,  78,  77,  77,  47
78,  78,  77,  77,  47
78,  78,  77,  77,  47
78,  78,  78,  77,  47
78,  78,  78,  77,  47
78,  78,  78,  78,  47
78,  78,  78,  78,  47
78,  78,  78,  78,  47
78,  78,  78,  78,  47
78,  78,  78,  78,  47
78,  78,  78,  78,  47
78,  78,  78,  78,  47
78,  78,  78,  78,  47
78,  78,  78,  78,  47
79,  79,  78,  78,  47
79,  79,  78,  78,  48
79,  79,  78,  78,  48
79,  79,  78,  78,  48
79,  79,  78,  78,  48
79,  79,  79,  78,  48
79,  79,  79,  78,  48
79,  79,  79,  79,  48
79,  79,  79,  79,  48
79,  79,  79,  79,  48
79,  79,  79,  79,  48
79,  79,  79,  79,  48
79,  79,  79,  79,  48
79,  79,  79,  79,  48
79,  79,  79,  79,  48
79,  79,  79,  79,  48
80,  80,  79,  79,  48
80,  80,  79,  79,  49
80,  80,  79,  79,  49
80,  80,  79,  79,  49
80,  80,  79,  79,  49
80,  80,  80,  79,  49
80,  80,  80,  79,  49
80,  80,  80,  80,  49
80,  80,  80,  80,  49
80,  80,  80,  80,  49
80,  80,  80,  80,  49
